transaction_id,customer_id,items,date,time,persona,customer_loyalty,store_location,payment_method
TXN_000530,CUST_0040,Bluetooth Speaker;RAM 16GB;Nintendo Switch;Dell XPS 13;iPad Mini,2025-04-29,11:01,Tech Enthusiast,regular,Online,Credit Card
TXN_000531,CUST_0019,Conditioner;Basketball;Face Cream;Dumbbells,2025-03-15,13:25,Fitness Enthusiast,vip,Store A,Mobile Payment
TXN_000532,CUST_0135,Salmon;Eggs;Bread;Pasta,2025-05-07,18:11,Book Lover,vip,Store A,Credit Card
TXN_000533,CUST_0229,Vitamins;Backpack;Moisturizer,2025-03-04,08:25,Fitness Enthusiast,new,Store C,Debit Card
TXN_000534,CUST_0049,Skincare Set;Resistance Bands;Nike Socks;Body Wash;Nike Hoodie;Nike Air Max;Polo Ralph Lauren Shirt,2025-07-23,13:27,Fashion Conscious,vip,Store B,Debit Card
TXN_000535,CUST_0023,Green Tea;Magazine,2025-05-16,17:13,Book Lover,regular,Store A,Mobile Payment
TXN_000536,CUST_0101,Coffee Maker;Lawn Mower;Butter;Fruits;Outdoor Furniture;Microwave;Rice Cooker;Yogurt;Eggs;Honey;Stand Mixer,2025-04-08,16:22,Home Cook,new,Store A,Credit Card
TXN_000537,CUST_0044,Cheese;Pasta;Patio Umbrella;Electric Kettle;Organic Coffee;Olive Oil;Rice Cooker;Rice;Lawn Mower,2025-07-05,13:34,Home Cook,new,Store C,Mobile Payment
TXN_000538,CUST_0005,Nintendo Switch;Webcam;External SSD;Bluetooth Speaker,2025-03-19,12:09,Tech Enthusiast,regular,Online,Debit Card
TXN_000539,CUST_0020,Quinoa;Rice Cooker;Instant Pot;Olive Oil;Food Processor;Air Fryer;Coffee Maker,2025-06-16,10:07,Home Cook,regular,Store A,Credit Card
TXN_000540,CUST_0056,Adidas Ultraboost;Face Cream,2025-07-04,08:38,Fashion Conscious,regular,Online,Cash
TXN_000541,CUST_0273,Protein Bars;Mystery Novel;Green Tea;Yogurt;Magazine,2025-02-18,19:17,Book Lover,vip,Store B,Debit Card
TXN_000542,CUST_0053,Resistance Bands,2025-02-20,08:20,Fitness Enthusiast,new,Store C,Mobile Payment
TXN_000543,CUST_0118,Makeup Kit;Moisturizer;Under Armour T-Shirt;Champion Hoodie;Face Cream,2025-05-21,11:09,Fashion Conscious,regular,Store B,Cash
TXN_000544,CUST_0265,Peanut Butter,2025-02-27,15:03,Book Lover,new,Store C,Cash
TXN_000545,CUST_0197,Orange Juice;Food Processor;Air Fryer;Flower Pots;Nuts Mix;Protein Bars;Lawn Mower;BBQ Grill;Blender;Outdoor Furniture,2025-07-04,15:35,Home Cook,regular,Store A,Cash
TXN_000546,CUST_0285,Ski Equipment;Electric Toothbrush;Shampoo,2025-02-17,14:29,Fitness Enthusiast,vip,Online,Debit Card
TXN_000547,CUST_0016,Garden Tools Set;Lawn Mower;Salmon;Tomato Sauce;Blender;Electric Kettle;Green Tea,2025-04-16,09:49,Home Cook,vip,Store C,Credit Card
TXN_000548,CUST_0140,Wireless Charger;Gaming Keyboard;PlayStation 5;Bluetooth Speaker;iPad,2025-06-29,15:55,Tech Enthusiast,regular,Store B,Credit Card
TXN_000549,CUST_0111,Electric Toothbrush;Supplement Pills,2025-02-26,12:09,Fashion Conscious,new,Store B,Debit Card
TXN_000550,CUST_0083,Quinoa;Stand Mixer;Vacuum Cleaner;Food Processor;Patio Umbrella,2025-03-04,05:57,Home Cook,vip,Store A,Debit Card
TXN_000551,CUST_0090,Water Bottle;Fitness Tracker;Hair Dryer,2025-05-28,19:51,Fitness Enthusiast,regular,Online,Debit Card
TXN_000552,CUST_0234,Butter;Protein Bars;Chicken Breast;Patio Umbrella;Tomato Sauce;Olive Oil;Pasta;Stand Mixer;Instant Pot;Eggs;Flower Pots,2025-02-09,14:43,Home Cook,regular,Store B,Debit Card
TXN_000553,CUST_0151,Quinoa;Eggs;BBQ Grill;Cheese;Patio Umbrella;Vacuum Cleaner;Peanut Butter;Pasta;Microwave,2025-07-16,00:29,Home Cook,new,Online,Debit Card
TXN_000554,CUST_0000,Game of Thrones;History Book;The Da Vinci Code,2025-01-26,15:16,Book Lover,regular,Store C,Debit Card
TXN_000555,CUST_0267,Science Fiction Novel;Mystery Novel;Harry Potter Series,2025-04-29,16:02,General Shopper,regular,Store A,Mobile Payment
TXN_000556,CUST_0118,Polo Ralph Lauren Shirt;Ray-Ban Sunglasses;Gap Jeans;Toothpaste;Sunscreen;Zara Dress;Champion Hoodie;Shampoo;Electric Toothbrush,2025-03-23,10:41,Fashion Conscious,regular,Store B,Credit Card
TXN_000557,CUST_0057,Adidas Track Pants;Nike Air Max;Adidas Ultraboost;Uniqlo Sweater;Face Cream;Resistance Bands;Ray-Ban Sunglasses;Yoga Mat,2025-06-19,17:46,Fashion Conscious,regular,Store C,Credit Card
TXN_000558,CUST_0257,Rice Cooker;Air Fryer;Electric Kettle;Outdoor Furniture;Plant Fertilizer;Protein Bars;Cereal;Dark Chocolate;Lawn Mower;Garden Tools Set,2025-07-11,17:56,Home Cook,regular,Store C,Debit Card
TXN_000559,CUST_0129,External SSD;MacBook Pro;Wireless Charger;iPhone 15;iPad;Nintendo Switch;4K Monitor,2025-04-26,07:55,Tech Enthusiast,new,Store A,Debit Card
TXN_000560,CUST_0209,Protein Bars;Dark Chocolate;Hiking Boots;RAM 16GB;Salmon,2025-04-19,10:04,General Shopper,new,Store A,Credit Card
TXN_000561,CUST_0109,"USB-C Cable;Smart TV 55"";Nintendo Switch;PlayStation 5;Gaming Keyboard;Samsung Galaxy S24;Xbox Series X;4K Monitor",2025-03-15,20:09,Tech Enthusiast,vip,Store C,Debit Card
TXN_000562,CUST_0174,"Samsung Galaxy S24;Smart TV 55"";MacBook Pro;Gaming Keyboard;PlayStation 5;iPhone 15",2025-07-01,19:31,Tech Enthusiast,new,Online,Mobile Payment
TXN_000563,CUST_0018,Electric Kettle;Flower Pots;Rice Cooker,2025-06-15,20:04,General Shopper,new,Store C,Credit Card
TXN_000564,CUST_0049,Vitamins;H&M T-Shirt;Moisturizer;Dumbbells;Protein Powder;Body Wash;Adidas Ultraboost;Toothpaste,2025-07-16,19:34,Fashion Conscious,vip,Store A,Credit Card
TXN_000565,CUST_0212,Electric Toothbrush;Golf Clubs;Swimming Goggles,2025-03-20,14:33,Fitness Enthusiast,new,Online,Debit Card
TXN_000566,CUST_0236,Salmon,2025-06-25,16:41,Home Cook,regular,Store A,Debit Card
TXN_000567,CUST_0030,Nintendo Switch,2025-02-27,10:08,Tech Enthusiast,vip,Store B,Cash
TXN_000568,CUST_0119,iPad;Power Bank;Samsung Galaxy S24;Sony WH-1000XM5,2025-02-20,18:13,Tech Enthusiast,new,Store C,Credit Card
TXN_000569,CUST_0159,To Kill a Mockingbird,2025-05-08,15:10,Book Lover,new,Store B,Cash
TXN_000570,CUST_0092,Camping Tent;Mountain Bike,2025-06-30,13:57,Fitness Enthusiast,new,Store B,Cash
TXN_000571,CUST_0176,Art Book;Rice;Twilight;Quinoa;The Great Gatsby,2025-04-17,14:42,Book Lover,vip,Store C,Credit Card
TXN_000572,CUST_0120,Dumbbells;Resistance Bands;Yoga Mat;Body Wash;Deodorant;Hair Dryer;Polo Ralph Lauren Shirt;Conditioner;Face Cream;Perfume,2025-03-13,16:54,General Shopper,vip,Store C,Mobile Payment
TXN_000573,CUST_0213,Adidas Track Pants;Pasta,2025-02-19,04:44,Fashion Conscious,regular,Store C,Credit Card
TXN_000574,CUST_0179,Rice Cooker;Solar Lights;Instant Pot;Hiking Boots,2025-06-14,15:43,General Shopper,vip,Store A,Credit Card
TXN_000575,CUST_0221,AirPods Pro;Sony WH-1000XM5;Samsung Galaxy S24,2025-05-03,12:59,Tech Enthusiast,new,Online,Mobile Payment
TXN_000576,CUST_0025,Camping Tent;Sleeping Bag;Bike Helmet;Conditioner;Protein Powder;Moisturizer;Supplement Pills,2025-05-29,21:53,Fitness Enthusiast,regular,Store A,Debit Card
TXN_000577,CUST_0207,Toothpaste,2025-06-25,08:34,General Shopper,new,Online,Mobile Payment
TXN_000578,CUST_0104,Electric Toothbrush;Backpack;Sleeping Bag,2025-04-25,07:35,Fitness Enthusiast,regular,Store C,Credit Card
TXN_000579,CUST_0168,Sleeping Bag;Swimming Goggles;Electric Toothbrush,2025-02-18,20:51,Fitness Enthusiast,new,Store B,Credit Card
TXN_000580,CUST_0100,Yogurt;Cheese;Orange Juice;Food Processor;BBQ Grill;Stand Mixer;Blender;Butter,2025-05-27,13:38,Home Cook,regular,Store A,Credit Card
TXN_000581,CUST_0199,Surfboard;Ski Equipment;Dumbbells,2025-04-24,23:11,Fitness Enthusiast,regular,Store C,Credit Card
TXN_000582,CUST_0134,Tennis Racket;Vitamins;Sleeping Bag,2025-05-14,08:36,Fitness Enthusiast,regular,Store C,Mobile Payment
TXN_000583,CUST_0021,"iPad;Smart TV 55"";PlayStation 5;Sony WH-1000XM5",2025-05-28,18:37,General Shopper,regular,Store A,Credit Card
TXN_000584,CUST_0164,Mystery Novel;Self-Help Book;Magazine;Nuts Mix;Game of Thrones,2025-04-09,06:03,Book Lover,regular,Store C,Credit Card
TXN_000585,CUST_0285,Electric Toothbrush,2025-05-15,15:56,Fitness Enthusiast,vip,Store B,Mobile Payment
TXN_000586,CUST_0132,Calvin Klein Underwear;Dumbbells;Conditioner;Shampoo;Uniqlo Sweater;Under Armour T-Shirt,2025-04-16,14:22,Fashion Conscious,regular,Store C,Credit Card
TXN_000587,CUST_0079,Tommy Hilfiger Jacket;Deodorant;Calvin Klein Underwear,2025-06-27,23:28,Fashion Conscious,regular,Store B,Debit Card
TXN_000588,CUST_0291,Perfume;Face Cream;Supplement Pills;Resistance Bands;Body Wash,2025-02-13,20:04,Fashion Conscious,regular,Store C,Cash
TXN_000589,CUST_0066,Air Fryer;Garden Tools Set;Rice;Honey;Instant Pot;Salmon;Toaster;Coffee Maker;Blender;Vegetables,2025-05-26,11:52,Home Cook,regular,Store C,Mobile Payment
TXN_000590,CUST_0190,Food Processor,2025-06-11,13:32,Home Cook,new,Online,Credit Card
TXN_000591,CUST_0155,Peanut Butter,2025-04-17,14:38,Book Lover,new,Store B,Cash
TXN_000592,CUST_0140,Gaming Mouse;Wireless Charger;Power Bank,2025-05-14,13:22,Tech Enthusiast,regular,Store B,Credit Card
TXN_000593,CUST_0140,Kindle,2025-07-02,19:44,Tech Enthusiast,regular,Store A,Cash
TXN_000594,CUST_0174,Gaming Keyboard;iPad;Xbox Series X;Samsung Galaxy S24,2025-04-05,19:45,Tech Enthusiast,new,Store A,Cash
TXN_000595,CUST_0266,Protein Powder,2025-03-11,16:26,Fashion Conscious,new,Store B,Mobile Payment
TXN_000596,CUST_0006,History Book,2025-02-15,09:26,General Shopper,new,Online,Debit Card
TXN_000597,CUST_0026,BBQ Grill;Green Tea;Quinoa;Microwave;Protein Bars;Dark Chocolate,2025-05-05,04:06,Home Cook,regular,Store C,Credit Card
TXN_000598,CUST_0229,Moisturizer;Protein Powder;Hair Dryer,2025-04-20,12:15,Fitness Enthusiast,new,Store B,Debit Card
TXN_000599,CUST_0276,Vacuum Cleaner;Quinoa;Pasta;Green Tea;Butter;Face Cream,2025-06-04,16:08,Home Cook,new,Store B,Debit Card
TXN_000600,CUST_0075,Sunscreen;Game of Thrones;Nuts Mix;The Great Gatsby,2025-02-10,12:08,Book Lover,vip,Store C,Credit Card
TXN_000601,CUST_0049,Adidas Track Pants;Conditioner;H&M T-Shirt;Tommy Hilfiger Jacket;Sunscreen;Converse All Stars;Hair Dryer,2025-01-26,13:38,Fashion Conscious,vip,Store C,Debit Card
TXN_000602,CUST_0147,Swimming Goggles;Running Shoes;Game of Thrones;Gym Bag;The Da Vinci Code;Soccer Ball;Perfume,2025-06-15,09:10,General Shopper,new,Store A,Cash
TXN_000603,CUST_0192,Vans Old Skool,2025-06-04,14:33,Fashion Conscious,vip,Store C,Debit Card
TXN_000604,CUST_0021,Fishing Rod;Gym Bag;Tennis Racket;Art Book;Twilight;Cookbook;Snowboard;Self-Help Book,2025-02-27,14:11,General Shopper,regular,Store B,Mobile Payment
TXN_000605,CUST_0270,Polo Ralph Lauren Shirt;Toothpaste,2025-07-16,18:51,Fashion Conscious,regular,Store B,Debit Card
TXN_000606,CUST_0144,Yogurt;Green Tea,2025-06-16,18:30,Book Lover,regular,Store A,Credit Card
TXN_000607,CUST_0199,Backpack;Fitness Tracker;Yoga Mat;Golf Balls,2025-03-28,20:59,Fitness Enthusiast,regular,Store B,Cash
TXN_000608,CUST_0143,Quinoa;Salmon;Tomato Sauce;Milk;Stand Mixer;Plant Fertilizer;Fruits,2025-07-23,15:53,Home Cook,regular,Store B,Cash
TXN_000609,CUST_0280,Resistance Bands,2025-03-05,02:18,Fitness Enthusiast,new,Store C,Credit Card
TXN_000610,CUST_0175,Basketball;Mountain Bike;Green Tea;Snowboard;Swimming Goggles;Tennis Racket;Bike Helmet;Soccer Ball;Tennis Balls;Olive Oil,2025-02-13,21:27,General Shopper,vip,Online,Credit Card
TXN_000611,CUST_0067,Olive Oil;Tomato Sauce;Honey;Instant Pot;Green Tea;Nuts Mix;Chicken Breast;Yogurt;Cereal;Plant Fertilizer,2025-07-16,07:09,Home Cook,regular,Store C,Mobile Payment
TXN_000612,CUST_0021,Self-Help Book;Cookbook;Quinoa;Pasta;Harry Potter Series,2025-03-07,10:54,General Shopper,regular,Store C,Debit Card
TXN_000613,CUST_0100,Toaster;BBQ Grill;Protein Bars;Honey;Organic Coffee;Rice Cooker,2025-04-10,16:49,Home Cook,regular,Store A,Credit Card
TXN_000614,CUST_0149,Bread,2025-03-29,10:42,Book Lover,new,Store C,Cash
TXN_000615,CUST_0067,Solar Lights;Organic Coffee;Olive Oil;Air Fryer;Instant Pot;Electric Kettle;Garden Hose,2025-02-03,06:15,Home Cook,regular,Online,Mobile Payment
TXN_000616,CUST_0280,Yoga Mat;Surfboard,2025-04-16,17:18,Fitness Enthusiast,new,Store C,Debit Card
TXN_000617,CUST_0024,Olive Oil;Peanut Butter;Cheese,2025-07-22,14:18,Book Lover,vip,Store A,Debit Card
TXN_000618,CUST_0184,Food Processor;Plant Fertilizer;Garden Tools Set;Instant Pot;Air Fryer;Honey;Quinoa;Tomato Sauce;Cheese;Flower Pots;Chicken Breast;Salmon;Protein Bars,2025-03-10,10:40,Home Cook,regular,Online,Debit Card
TXN_000619,CUST_0215,History Book,2025-05-25,16:23,Book Lover,new,Store A,Debit Card
TXN_000620,CUST_0289,BBQ Grill;Organic Coffee;Plant Fertilizer;Lawn Mower;Electric Kettle;Protein Bars;Eggs,2025-03-26,21:30,Home Cook,regular,Store A,Mobile Payment
TXN_000621,CUST_0023,Honey;Tomato Sauce,2025-03-23,16:45,Book Lover,regular,Store B,Debit Card
TXN_000622,CUST_0072,Olive Oil;Pasta;Plant Fertilizer;Milk;Patio Umbrella;Toaster;Vacuum Cleaner;BBQ Grill;Vegetables,2025-02-25,17:32,Home Cook,regular,Online,Mobile Payment
TXN_000623,CUST_0049,Body Wash;Gap Jeans;Cereal;Vans Old Skool;Toothpaste,2025-04-21,13:37,Fashion Conscious,vip,Store B,Credit Card
TXN_000624,CUST_0032,Instant Pot;Milk;Organic Coffee;Fruits;Vegetables;Peanut Butter;Bread;BBQ Grill;Butter;Pasta;Quinoa,2025-06-02,20:30,Home Cook,new,Store C,Mobile Payment
TXN_000625,CUST_0111,Moisturizer;Dumbbells;Zara Dress,2025-05-07,12:48,Fashion Conscious,new,Store A,Credit Card
TXN_000626,CUST_0262,Tomato Sauce;Cookbook;The Da Vinci Code;Mystery Novel;Rice,2025-05-09,00:02,Book Lover,regular,Store C,Debit Card
TXN_000627,CUST_0103,Uniqlo Sweater;Fitness Tracker;Ray-Ban Sunglasses,2025-04-09,17:15,Fashion Conscious,regular,Store A,Cash
TXN_000628,CUST_0271,Pasta;Cheese;Yogurt,2025-06-22,18:46,Book Lover,new,Store A,Debit Card
TXN_000629,CUST_0147,Deodorant;Nike Air Max,2025-07-01,19:27,General Shopper,new,Store A,Mobile Payment
TXN_000630,CUST_0001,Bike Helmet;Surfboard;Tennis Balls,2025-06-05,12:28,Fitness Enthusiast,regular,Store C,Credit Card
TXN_000631,CUST_0035,Instant Pot;Food Processor,2025-06-06,09:25,Home Cook,new,Store C,Debit Card
TXN_000632,CUST_0060,Vans Old Skool;Fitness Tracker;Converse All Stars,2025-03-12,19:20,Fashion Conscious,regular,Store A,Credit Card
TXN_000633,CUST_0136,AirPods Pro;Power Bank;External SSD,2025-07-05,15:20,Tech Enthusiast,regular,Store C,Cash
TXN_000634,CUST_0232,Power Bank;iPad;MacBook Pro,2025-04-12,12:08,Tech Enthusiast,regular,Online,Mobile Payment
TXN_000635,CUST_0094,Toaster;Vacuum Cleaner;Garden Tools Set;Coffee Maker;Orange Juice;Patio Umbrella;Blender,2025-05-08,07:35,Home Cook,new,Store C,Debit Card
TXN_000636,CUST_0097,Electric Kettle;Coffee Maker;Quinoa;Rice;Milk;Solar Lights;Rice Cooker;Outdoor Furniture;Patio Umbrella;Orange Juice,2025-03-26,07:15,Home Cook,regular,Store C,Credit Card
TXN_000637,CUST_0090,Swimming Goggles;Deodorant;Hair Dryer,2025-07-07,10:37,Fitness Enthusiast,regular,Store B,Debit Card
TXN_000638,CUST_0273,Milk;Butter;Dark Chocolate,2025-04-16,13:54,Book Lover,vip,Online,Debit Card
TXN_000639,CUST_0060,Body Wash;Deodorant;Toothpaste;Sunscreen,2025-06-28,07:42,Fashion Conscious,regular,Store B,Credit Card
TXN_000640,CUST_0118,Nike Hoodie;Nike Air Max;Perfume;Bread,2025-06-03,09:22,Fashion Conscious,regular,Store A,Debit Card
TXN_000641,CUST_0069,"Smart TV 55"";AirPods Pro;Graphics Card RTX 4070;Webcam;Microsoft Surface;MacBook Pro;4K Monitor",2025-04-16,14:46,Tech Enthusiast,vip,Store B,Debit Card
TXN_000642,CUST_0060,Body Wash,2025-03-15,22:05,Fashion Conscious,regular,Store A,Mobile Payment
TXN_000643,CUST_0293,Science Fiction Novel,2025-04-24,11:10,Book Lover,vip,Store C,Debit Card
TXN_000644,CUST_0125,Eggs;Protein Bars;Vegetables,2025-07-04,06:35,Book Lover,new,Store A,Credit Card
TXN_000645,CUST_0118,Sunscreen;Hair Dryer;Ray-Ban Sunglasses;Nike Socks;Face Cream,2025-02-25,07:44,Fashion Conscious,regular,Store A,Debit Card
TXN_000646,CUST_0101,Garden Tools Set;Yogurt;Fruits;Olive Oil;Garden Hose;Rice;Honey;Outdoor Furniture;Toaster;Quinoa;Nuts Mix;Green Tea;Chicken Breast;Stand Mixer;Solar Lights;Instant Pot,2025-07-10,08:44,Home Cook,new,Online,Credit Card
TXN_000647,CUST_0050,Bread;Pasta;Food Processor;Dark Chocolate;Fruits;Stand Mixer;Plant Fertilizer,2025-06-08,13:56,Home Cook,regular,Store C,Credit Card
TXN_000648,CUST_0046,Uniqlo Sweater;Body Wash;Vitamins;Resistance Bands;Nike Air Max,2025-02-18,13:20,Fashion Conscious,new,Store C,Credit Card
TXN_000649,CUST_0201,Tommy Hilfiger Jacket;Fitness Tracker;Champion Hoodie;Levi's Jeans;Under Armour T-Shirt;Gap Jeans;Sunscreen,2025-02-23,10:26,Fashion Conscious,new,Store A,Cash
TXN_000650,CUST_0082,Pasta;Peanut Butter,2025-02-14,09:57,Book Lover,regular,Store C,Credit Card
TXN_000651,CUST_0105,Sony WH-1000XM5;Microsoft Surface;PlayStation 5;Supplement Pills,2025-04-28,14:55,Tech Enthusiast,new,Store C,Credit Card
TXN_000652,CUST_0061,Tennis Racket,2025-07-14,16:45,Fitness Enthusiast,vip,Online,Cash
TXN_000653,CUST_0102,Makeup Kit;Ski Equipment;Conditioner,2025-03-31,16:51,Fitness Enthusiast,regular,Store C,Mobile Payment
TXN_000654,CUST_0150,Fitness Tracker;Yoga Mat;Champion Hoodie;Ray-Ban Sunglasses,2025-02-27,18:22,Fashion Conscious,vip,Store A,Credit Card
TXN_000655,CUST_0041,Nike Socks;Nike Air Max;Body Wash;Perfume;Vans Old Skool,2025-04-24,13:27,Fashion Conscious,regular,Online,Mobile Payment
TXN_000656,CUST_0215,Cereal;1984;History Book;Twilight,2025-04-13,14:38,Book Lover,new,Store A,Debit Card
TXN_000657,CUST_0112,USB-C Cable;iPad Mini;AirPods Pro;Samsung Galaxy S24;RAM 16GB,2025-05-04,09:58,Tech Enthusiast,vip,Store A,Cash
TXN_000658,CUST_0062,Champion Hoodie;Moisturizer;Under Armour T-Shirt;Uniqlo Sweater,2025-05-18,12:40,Fashion Conscious,regular,Store C,Credit Card
TXN_000659,CUST_0200,Harry Potter Series;Tomato Sauce;Pride and Prejudice,2025-05-16,17:56,Book Lover,regular,Online,Credit Card
TXN_000660,CUST_0232,Webcam;Xbox Series X;4K Monitor;Kindle;MacBook Pro,2025-07-20,16:24,Tech Enthusiast,regular,Store C,Mobile Payment
TXN_000661,CUST_0145,Tennis Balls;Body Wash;Sleeping Bag,2025-02-16,16:58,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000662,CUST_0156,Vitamins;Shampoo;Calvin Klein Underwear,2025-02-05,10:18,Fashion Conscious,vip,Store A,Credit Card
TXN_000663,CUST_0084,Samsung Galaxy S24;Resistance Bands;Xbox Series X;USB-C Cable;MacBook Pro,2025-02-21,17:25,General Shopper,regular,Online,Credit Card
TXN_000664,CUST_0035,Peanut Butter;Garden Tools Set;Lawn Mower;Electric Kettle;Yogurt;Rice Cooker;Cereal;Patio Umbrella;Fruits;Outdoor Furniture;Orange Juice;Microwave,2025-06-06,13:45,Home Cook,new,Store A,Debit Card
TXN_000665,CUST_0115,Vitamins;Dumbbells;Electric Toothbrush;Nike Hoodie;Toothpaste,2025-02-27,22:46,Fashion Conscious,vip,Online,Credit Card
TXN_000666,CUST_0016,Olive Oil;Vacuum Cleaner;Patio Umbrella;Microwave;Cereal,2025-05-28,19:37,Home Cook,vip,Store A,Credit Card
TXN_000667,CUST_0040,Apple Watch,2025-07-02,18:57,Tech Enthusiast,regular,Store B,Credit Card
TXN_000668,CUST_0264,Chicken Breast;Milk;Dark Chocolate;Organic Coffee;Cookbook;Pride and Prejudice;Butter,2025-04-04,11:09,Book Lover,regular,Store A,Mobile Payment
TXN_000669,CUST_0059,Instant Pot;Vacuum Cleaner;Fruits;Organic Coffee,2025-05-21,17:02,Home Cook,regular,Store A,Credit Card
TXN_000670,CUST_0158,Outdoor Furniture;Toaster;Cheese;Patio Umbrella;BBQ Grill;Plant Fertilizer,2025-02-20,15:51,Home Cook,new,Online,Credit Card
TXN_000671,CUST_0277,Resistance Bands;Soccer Ball,2025-07-03,06:47,Fitness Enthusiast,regular,Store C,Debit Card
TXN_000672,CUST_0039,Vacuum Cleaner;Green Tea;Solar Lights,2025-06-25,14:42,Home Cook,regular,Store C,Debit Card
TXN_000673,CUST_0201,Electric Toothbrush;Converse All Stars;Skincare Set;Nike Socks;Calvin Klein Underwear;Dumbbells,2025-07-23,12:23,Fashion Conscious,new,Online,Debit Card
TXN_000674,CUST_0151,Salmon;Green Tea;Blender;Rice;Fitness Tracker,2025-04-23,16:49,Home Cook,new,Store B,Cash
TXN_000675,CUST_0037,Blender;Honey;Butter;BBQ Grill;Bread;Electric Kettle;Rice;Coffee Maker,2025-06-25,04:45,Home Cook,new,Store B,Credit Card
TXN_000676,CUST_0061,Supplement Pills;Soccer Ball;Tennis Racket;Basketball,2025-04-03,20:01,Fitness Enthusiast,vip,Store C,Credit Card
TXN_000677,CUST_0092,Toothpaste,2025-05-27,16:13,Fitness Enthusiast,new,Online,Mobile Payment
TXN_000678,CUST_0005,"Smart TV 55"";Apple Watch;iPhone 15;RAM 16GB",2025-03-25,17:49,Tech Enthusiast,regular,Store B,Cash
TXN_000679,CUST_0103,Nike Hoodie;Levi's Jeans;Makeup Kit;Skincare Set,2025-05-28,15:56,Fashion Conscious,regular,Store B,Credit Card
TXN_000680,CUST_0214,Patio Umbrella;BBQ Grill;Vegetables;Solar Lights;Electric Kettle;Cheese;Olive Oil;Pasta;Garden Hose;Lawn Mower,2025-03-30,18:01,Home Cook,new,Store B,Debit Card
TXN_000681,CUST_0170,Fitness Tracker;Running Shoes;Basketball,2025-05-16,18:38,Fitness Enthusiast,regular,Store C,Credit Card
TXN_000682,CUST_0108,Solar Lights;Microwave;Bread;Honey;Stand Mixer;Organic Coffee;Yogurt,2025-01-24,08:02,Home Cook,new,Store B,Credit Card
TXN_000683,CUST_0039,Orange Juice;Blender;Protein Bars;Tomato Sauce;Dark Chocolate;Organic Coffee;Butter;Eggs,2025-02-26,15:16,Home Cook,regular,Store B,Credit Card
TXN_000684,CUST_0046,Uniqlo Sweater;Zara Dress;Moisturizer;Nike Socks,2025-06-12,09:02,Fashion Conscious,new,Store A,Debit Card
TXN_000685,CUST_0204,Nintendo Switch;Wireless Charger;Microsoft Surface;Samsung Watch,2025-05-19,23:42,Tech Enthusiast,regular,Online,Credit Card
TXN_000686,CUST_0215,Romance Novel;Quinoa;To Kill a Mockingbird,2025-06-14,08:22,Book Lover,new,Store B,Credit Card
TXN_000687,CUST_0096,Fruits;Pasta;Self-Help Book;Mystery Novel;Twilight;Magazine;Peanut Butter,2025-06-18,13:50,General Shopper,new,Store A,Credit Card
TXN_000688,CUST_0145,Protein Powder;Backpack;Sleeping Bag,2025-03-27,12:29,Fitness Enthusiast,vip,Store B,Credit Card
TXN_000689,CUST_0008,Self-Help Book;Cheese,2025-03-08,10:26,Book Lover,regular,Store C,Debit Card
TXN_000690,CUST_0229,Vitamins;Shampoo;Toothpaste;Golf Balls;Swimming Goggles,2025-03-09,14:28,Fitness Enthusiast,new,Store A,Debit Card
TXN_000691,CUST_0232,Samsung Watch;Samsung Galaxy S24;Bluetooth Speaker;Kindle;Wireless Charger;Power Bank,2025-02-13,16:00,Tech Enthusiast,regular,Store B,Credit Card
TXN_000692,CUST_0015,Cheese;The Da Vinci Code;Green Tea;Pride and Prejudice;Self-Help Book,2025-02-10,16:38,Book Lover,new,Online,Cash
TXN_000693,CUST_0009,Magazine,2025-03-11,09:32,Book Lover,vip,Store C,Debit Card
TXN_000694,CUST_0014,Orange Juice;Olive Oil;Green Tea;Dark Chocolate;Chicken Breast,2025-04-24,13:32,Home Cook,regular,Store A,Debit Card
TXN_000695,CUST_0114,Vans Old Skool;Skincare Set;Fitness Tracker;Protein Powder;Zara Dress;H&M T-Shirt;Adidas Track Pants,2025-06-10,15:44,Fashion Conscious,new,Store A,Mobile Payment
TXN_000696,CUST_0015,Dark Chocolate;Pasta,2025-04-19,14:45,Book Lover,new,Store B,Credit Card
TXN_000697,CUST_0011,Body Wash;Champion Hoodie,2025-05-04,15:41,Fashion Conscious,regular,Store C,Debit Card
TXN_000698,CUST_0087,USB-C Cable;Gaming Mouse;MacBook Pro;Sony WH-1000XM5;Kindle;iPad Mini,2025-04-09,10:01,Tech Enthusiast,regular,Online,Credit Card
TXN_000699,CUST_0130,Golf Balls;Skincare Set,2025-06-21,09:18,Fitness Enthusiast,vip,Online,Mobile Payment
TXN_000700,CUST_0002,Pride and Prejudice;Honey;History Book,2025-05-20,18:34,Book Lover,regular,Store B,Credit Card
TXN_000701,CUST_0078,Ski Equipment;Vitamins;Yoga Mat,2025-03-28,19:52,Fitness Enthusiast,regular,Store C,Debit Card
TXN_000702,CUST_0095,Rice Cooker;Orange Juice;Butter;Milk,2025-04-23,15:44,Home Cook,regular,Store C,Credit Card
TXN_000703,CUST_0084,Calvin Klein Underwear;Champion Hoodie;Uniqlo Sweater;Levi's Jeans;Milk,2025-02-04,14:33,General Shopper,regular,Online,Debit Card
TXN_000704,CUST_0209,Camping Tent;Hiking Boots;Golf Clubs,2025-05-08,16:19,General Shopper,new,Store C,Credit Card
