transaction_id,customer_id,items,date,time,persona,customer_loyalty,store_location,payment_method
TXN_000525,CUST_0117,Peanut Butter,2025-02-26,18:48,Book Lover,regular,Store C,Credit Card
TXN_000526,CUST_0037,Ski Equipment;Moisturizer;Face Cream;Backpack,2025-05-28,17:07,Fitness Enthusiast,vip,Store C,Credit Card
TXN_000527,CUST_0127,Xbox Series X;Kindle;Sony WH-1000XM5;Vegetables,2025-07-13,19:40,General Shopper,vip,Store C,Debit Card
TXN_000528,CUST_0049,Self-Help Book;Cookbook;The Great Gatsby,2025-04-04,16:46,Book Lover,vip,Store C,Debit Card
TXN_000529,CUST_0019,Coffee Maker,2025-02-02,14:30,Home Cook,new,Store B,Debit Card
TXN_000530,CUST_0070,Swimming Goggles;Tennis Racket;Sleeping Bag;Face Cream,2025-03-01,14:05,Fitness Enthusiast,vip,Store A,Mobile Payment
TXN_000531,CUST_0096,Milk,2025-05-02,13:08,Book Lover,new,Store A,Debit Card
TXN_000532,CUST_0094,Tennis Balls;Resistance Bands;Fishing Rod,2025-03-12,20:03,Fitness Enthusiast,new,Store C,Mobile Payment
TXN_000533,CUST_0102,Air Fryer;Salmon;Nuts Mix;Garden Hose;Bread;Food Processor;Stand Mixer;Garden Tools Set;Organic Coffee;Solar Lights,2025-05-13,07:39,Home Cook,new,Store C,Debit Card
TXN_000534,CUST_0052,Electric Toothbrush;Makeup Kit;Resistance Bands;Body Wash;Perfume,2025-05-05,06:52,Fashion Conscious,new,Store B,Credit Card
TXN_000535,CUST_0078,Green Tea;Peanut Butter;Food Processor;Milk;Blender;Cheese;Pasta;Vegetables;Tomato Sauce,2025-04-18,20:40,Home Cook,new,Store A,Credit Card
TXN_000536,CUST_0115,Bluetooth Speaker;Samsung Galaxy S24;External SSD;Wireless Charger,2025-04-29,12:29,Tech Enthusiast,vip,Store C,Credit Card
TXN_000537,CUST_0116,Hair Dryer,2025-06-05,11:31,Fitness Enthusiast,new,Store C,Debit Card
TXN_000538,CUST_0122,Uniqlo Sweater;Vans Old Skool;Nike Socks;Makeup Kit,2025-02-17,18:02,Fashion Conscious,regular,Store C,Cash
TXN_000539,CUST_0009,Stand Mixer;Toaster;Cheese,2025-04-30,14:58,Home Cook,new,Store A,Cash
TXN_000540,CUST_0043,Eggs;Flower Pots;Salmon;Toaster;Coffee Maker;BBQ Grill,2025-06-04,13:59,Home Cook,regular,Store A,Cash
TXN_000541,CUST_0180,Conditioner;Moisturizer;Vitamins;Resistance Bands;Gap Jeans,2025-07-02,17:34,Fashion Conscious,new,Store C,Mobile Payment
TXN_000542,CUST_0045,Bike Helmet;Mountain Bike;Face Cream,2025-03-06,01:45,Fitness Enthusiast,regular,Store A,Mobile Payment
TXN_000543,CUST_0214,Honey;Cereal;Nuts Mix;Chicken Breast;Cheese;Twilight,2025-04-02,03:31,Book Lover,vip,Online,Debit Card
TXN_000544,CUST_0025,Snowboard;Electric Toothbrush;Makeup Kit;Vitamins;Golf Clubs;Fitness Tracker,2025-02-03,09:04,Fitness Enthusiast,vip,Store C,Debit Card
TXN_000545,CUST_0099,Vacuum Cleaner;Plant Fertilizer;Chicken Breast;BBQ Grill,2025-04-04,10:51,Home Cook,regular,Store B,Debit Card
TXN_000546,CUST_0110,Game of Thrones;Green Tea;Tomato Sauce;Biography,2025-06-19,11:22,Book Lover,new,Online,Debit Card
TXN_000547,CUST_0093,Graphics Card RTX 4070;RAM 16GB;4K Monitor;External SSD;Gaming Keyboard,2025-04-24,00:18,Tech Enthusiast,vip,Store C,Credit Card
TXN_000548,CUST_0079,Uniqlo Sweater;Under Armour T-Shirt;Nike Air Max,2025-03-06,13:36,General Shopper,new,Store C,Credit Card
TXN_000549,CUST_0021,Cheese;Orange Juice,2025-06-19,11:09,Book Lover,regular,Store C,Debit Card
TXN_000550,CUST_0002,Olive Oil;Magazine;Twilight,2025-06-05,19:00,Book Lover,regular,Store A,Credit Card
TXN_000551,CUST_0006,Resistance Bands;Toothpaste;Dumbbells;Polo Ralph Lauren Shirt;Uniqlo Sweater,2025-05-30,12:28,Fashion Conscious,regular,Store A,Credit Card
TXN_000552,CUST_0054,iPad;Gaming Mouse;MacBook Pro,2025-01-29,16:16,Tech Enthusiast,regular,Store A,Credit Card
TXN_000553,CUST_0209,Electric Kettle;BBQ Grill;Outdoor Furniture;Toaster;Coffee Maker;Garden Tools Set;Flower Pots;Food Processor;Orange Juice;Plant Fertilizer,2025-02-24,04:08,Home Cook,regular,Store A,Mobile Payment
TXN_000554,CUST_0072,Olive Oil,2025-07-07,19:09,Book Lover,regular,Online,Debit Card
TXN_000555,CUST_0016,Sunscreen;Game of Thrones;The Da Vinci Code;Harry Potter Series;Toothpaste;Twilight;Vitamins;The Great Gatsby,2025-03-24,16:23,General Shopper,new,Store A,Cash
TXN_000556,CUST_0022,Vitamins;Hair Dryer;Toothpaste,2025-04-22,17:09,Fitness Enthusiast,new,Online,Cash
TXN_000557,CUST_0106,Tommy Hilfiger Jacket;Supplement Pills;Adidas Ultraboost;Sunscreen;Perfume,2025-06-05,12:03,Fashion Conscious,new,Online,Credit Card
TXN_000558,CUST_0090,Peanut Butter;Protein Bars;Quinoa;Green Tea;Blender;Cereal;Flower Pots,2025-06-06,15:44,Home Cook,vip,Store A,Mobile Payment
TXN_000559,CUST_0061,Fitness Tracker;Polo Ralph Lauren Shirt;Dumbbells;Conditioner;Skincare Set;Calvin Klein Underwear;Protein Powder,2025-02-13,14:52,Fashion Conscious,regular,Online,Credit Card
TXN_000560,CUST_0212,Butter;Protein Bars,2025-07-11,00:46,Book Lover,new,Store C,Credit Card
TXN_000561,CUST_0227,Yogurt;Rice Cooker;Dark Chocolate;Organic Coffee;Food Processor;Vegetables;Protein Bars;Garden Hose;Garden Tools Set;Lawn Mower;Flower Pots;Milk;Patio Umbrella;Chicken Breast,2025-04-23,12:32,Home Cook,regular,Store A,Credit Card
TXN_000562,CUST_0122,Tommy Hilfiger Jacket;Shampoo;Protein Powder;Conditioner;Gap Jeans;Adidas Ultraboost;Resistance Bands;Deodorant,2025-05-25,18:49,Fashion Conscious,regular,Store B,Credit Card
TXN_000563,CUST_0025,Golf Balls;Basketball,2025-06-24,19:54,Fitness Enthusiast,vip,Store A,Mobile Payment
TXN_000564,CUST_0026,Organic Coffee,2025-02-14,09:18,Home Cook,new,Online,Cash
TXN_000565,CUST_0004,Hiking Boots;Mountain Bike;Surfboard;Camping Tent;Tennis Balls;Bike Helmet,2025-03-03,14:09,General Shopper,new,Store C,Mobile Payment
TXN_000566,CUST_0122,Resistance Bands;Nike Hoodie;Vitamins;Yoga Mat,2025-03-27,17:52,Fashion Conscious,regular,Online,Credit Card
TXN_000567,CUST_0190,Quinoa,2025-04-10,19:38,Book Lover,new,Store B,Mobile Payment
TXN_000568,CUST_0016,1984;Biography;The Da Vinci Code,2025-03-06,10:14,General Shopper,new,Store C,Credit Card
TXN_000569,CUST_0116,Water Bottle;Surfboard,2025-05-16,18:56,Fitness Enthusiast,new,Store A,Credit Card
TXN_000570,CUST_0094,Fishing Rod;Hair Dryer;Mountain Bike;Water Bottle,2025-03-13,15:40,Fitness Enthusiast,new,Store C,Credit Card
TXN_000571,CUST_0143,Food Processor;Green Tea;Garden Tools Set;Flower Pots;Nuts Mix;Organic Coffee;Blender,2025-03-27,15:07,Home Cook,new,Store A,Mobile Payment
TXN_000572,CUST_0040,Electric Toothbrush;Vitamins;Yoga Mat;Hiking Boots,2025-02-15,18:07,Fitness Enthusiast,regular,Online,Mobile Payment
TXN_000573,CUST_0015,Gym Bag;Tennis Racket;Mountain Bike;Basketball,2025-06-15,04:42,General Shopper,regular,Store A,Debit Card
TXN_000574,CUST_0006,Toothpaste;Body Wash;Perfume;Resistance Bands,2025-06-18,18:23,Fashion Conscious,regular,Store B,Debit Card
TXN_000575,CUST_0124,Blender;Butter;Rice Cooker;Vacuum Cleaner;Pasta;Salmon;Chicken Breast;Honey,2025-05-21,06:07,Home Cook,new,Online,Credit Card
TXN_000576,CUST_0184,Vacuum Cleaner;Organic Coffee;Blender;Microwave;BBQ Grill;Solar Lights;Fruits;Yogurt,2025-05-15,11:41,Home Cook,new,Store C,Debit Card
TXN_000577,CUST_0051,Gaming Mouse;Apple Watch;Webcam;Gaming Keyboard;iPad,2025-04-11,20:45,Tech Enthusiast,regular,Store B,Credit Card
TXN_000578,CUST_0128,Ray-Ban Sunglasses,2025-04-04,21:21,Fashion Conscious,new,Store B,Debit Card
TXN_000579,CUST_0216,Butter;Fruits;Garden Tools Set;Chicken Breast;Stand Mixer;Milk;Organic Coffee;Instant Pot,2025-07-23,09:05,Home Cook,vip,Store C,Debit Card
TXN_000580,CUST_0182,Dumbbells;Nike Air Max,2025-07-04,12:33,Fashion Conscious,new,Online,Debit Card
TXN_000581,CUST_0092,MacBook Pro;4K Monitor;Apple Watch;Bluetooth Speaker;USB-C Cable,2025-03-18,13:12,Tech Enthusiast,regular,Online,Mobile Payment
TXN_000582,CUST_0219,External SSD;iPad,2025-02-02,17:05,Tech Enthusiast,regular,Store B,Credit Card
TXN_000583,CUST_0109,Food Processor;Orange Juice;Nuts Mix;Chicken Breast;Coffee Maker,2025-01-29,12:01,Home Cook,regular,Store A,Mobile Payment
TXN_000584,CUST_0003,Tennis Balls,2025-02-04,09:21,Fitness Enthusiast,regular,Store B,Credit Card
TXN_000585,CUST_0040,Snowboard;Yoga Mat;Fishing Rod;Electric Toothbrush;Gym Bag;Fitness Tracker;Organic Coffee,2025-03-13,17:37,Fitness Enthusiast,regular,Online,Debit Card
TXN_000586,CUST_0060,Cereal;Olive Oil;Food Processor;Air Fryer;Vegetables;Plant Fertilizer;Vacuum Cleaner;Flower Pots;Fruits;Rice Cooker,2025-06-26,16:10,Home Cook,regular,Online,Credit Card
TXN_000587,CUST_0196,BBQ Grill;Fruits;Yogurt;Olive Oil;Eggs;Tomato Sauce;Bread;Instant Pot,2025-05-26,09:40,Home Cook,vip,Store C,Mobile Payment
TXN_000588,CUST_0056,Microwave;Salmon,2025-03-06,18:39,Home Cook,vip,Store C,Mobile Payment
TXN_000589,CUST_0178,Ray-Ban Sunglasses;Tommy Hilfiger Jacket;Skincare Set;Vans Old Skool;Electric Toothbrush;Dumbbells;Adidas Track Pants;Fitness Tracker,2025-04-18,10:37,Fashion Conscious,vip,Store A,Debit Card
TXN_000590,CUST_0042,Protein Bars;Solar Lights;Instant Pot;Vacuum Cleaner;Garden Tools Set;Toaster;Plant Fertilizer;Lawn Mower;Salmon;Garden Hose;Organic Coffee;Food Processor,2025-02-27,00:31,Home Cook,regular,Store A,Debit Card
TXN_000591,CUST_0006,Nike Socks;Conditioner;Deodorant;Body Wash;Hair Dryer,2025-05-07,09:39,Fashion Conscious,regular,Store C,Cash
TXN_000592,CUST_0083,Peanut Butter;Salmon;Olive Oil;Patio Umbrella;Stand Mixer;Dark Chocolate;Milk,2025-07-12,17:52,Home Cook,regular,Store C,Credit Card
TXN_000593,CUST_0026,Stand Mixer;Cereal;Outdoor Furniture;Milk;Organic Coffee;Garden Hose;Butter;Toaster;Chicken Breast;Green Tea;Lawn Mower;Tomato Sauce;Nuts Mix,2025-03-15,11:13,Home Cook,new,Online,Credit Card
TXN_000594,CUST_0219,"Smart TV 55"";4K Monitor;Nintendo Switch;iPad",2025-02-20,04:36,Tech Enthusiast,regular,Online,Debit Card
TXN_000595,CUST_0207,Organic Coffee,2025-04-06,15:48,Book Lover,regular,Store A,Mobile Payment
TXN_000596,CUST_0195,Protein Bars,2025-06-12,19:36,Book Lover,vip,Store A,Mobile Payment
TXN_000597,CUST_0225,Plant Fertilizer;Green Tea;Solar Lights;Yogurt;Garden Tools Set;Lawn Mower;Garden Hose;Olive Oil;Butter;Peanut Butter;Honey,2025-03-29,15:11,Home Cook,regular,Store C,Mobile Payment
TXN_000598,CUST_0064,BBQ Grill;Patio Umbrella;Electric Kettle;Outdoor Furniture;Blender;Food Processor;Microwave;Lawn Mower,2025-06-18,09:38,General Shopper,vip,Store B,Credit Card
TXN_000599,CUST_0230,Gaming Mouse;The Da Vinci Code;Pride and Prejudice;Art Book;Science Fiction Novel;Harry Potter Series;Romance Novel,2025-03-27,10:14,General Shopper,new,Store C,Cash
TXN_000600,CUST_0071,The Great Gatsby;Protein Powder,2025-01-24,10:30,Book Lover,regular,Store C,Credit Card
TXN_000601,CUST_0060,Stand Mixer;Rice;Lawn Mower;Microwave,2025-03-20,09:45,Home Cook,regular,Store C,Debit Card
TXN_000602,CUST_0108,Fruits,2025-02-21,13:44,Book Lover,regular,Online,Debit Card
TXN_000603,CUST_0080,Bluetooth Speaker,2025-07-20,04:54,Tech Enthusiast,regular,Online,Mobile Payment
TXN_000604,CUST_0187,Supplement Pills;Protein Powder;Shampoo;Conditioner,2025-02-02,10:23,General Shopper,new,Store B,Debit Card
TXN_000605,CUST_0064,Nike Socks;Under Armour T-Shirt;Champion Hoodie,2025-07-02,22:11,General Shopper,vip,Store A,Credit Card
TXN_000606,CUST_0107,Face Cream;Supplement Pills,2025-04-05,05:32,Fitness Enthusiast,regular,Online,Debit Card
TXN_000607,CUST_0023,Polo Ralph Lauren Shirt;Under Armour T-Shirt;Protein Powder;Nike Hoodie;Hair Dryer;Supplement Pills,2025-07-08,18:52,Fashion Conscious,vip,Online,Debit Card
TXN_000608,CUST_0186,Orange Juice;Instant Pot;Air Fryer;Electric Kettle;Coffee Maker;Tomato Sauce;Nuts Mix,2025-06-13,15:11,Home Cook,vip,Store A,Credit Card
TXN_000609,CUST_0232,Deodorant,2025-02-19,21:14,General Shopper,regular,Online,Credit Card
TXN_000610,CUST_0064,Honey;Science Fiction Novel;Nike Air Max;H&M T-Shirt;Dark Chocolate;Cookbook,2025-07-21,07:40,General Shopper,vip,Store C,Credit Card
TXN_000611,CUST_0099,Instant Pot;Dark Chocolate;Peanut Butter;Lawn Mower;Organic Coffee,2025-03-07,17:59,Home Cook,regular,Store B,Debit Card
TXN_000612,CUST_0065,RAM 16GB;Dell XPS 13,2025-03-20,11:49,Tech Enthusiast,vip,Online,Cash
TXN_000613,CUST_0041,Stand Mixer;BBQ Grill;Cheese;Olive Oil;Dark Chocolate;Food Processor;Air Fryer;Flower Pots;Plant Fertilizer;Salmon;Outdoor Furniture;Garden Hose;Protein Bars;Chicken Breast,2025-02-04,17:32,Home Cook,vip,Store A,Credit Card
TXN_000614,CUST_0001,Mystery Novel;The Da Vinci Code,2025-04-23,15:53,Book Lover,new,Store A,Debit Card
TXN_000615,CUST_0002,Organic Coffee;Olive Oil;Pride and Prejudice;Honey,2025-02-23,10:26,Book Lover,regular,Store C,Mobile Payment
TXN_000616,CUST_0025,Bike Helmet;Golf Clubs,2025-07-22,17:08,Fitness Enthusiast,vip,Store B,Credit Card
TXN_000617,CUST_0081,MacBook Pro;Chicken Breast,2025-06-11,13:41,Tech Enthusiast,vip,Store C,Credit Card
TXN_000618,CUST_0102,Olive Oil;Cheese;Pasta;Rice;Outdoor Furniture;Peanut Butter;BBQ Grill;Body Wash,2025-04-17,21:09,Home Cook,new,Store A,Mobile Payment
TXN_000619,CUST_0098,Fitness Tracker;Champion Hoodie;Makeup Kit;Conditioner;Uniqlo Sweater;Gap Jeans;Nike Hoodie;Ray-Ban Sunglasses;Adidas Track Pants,2025-05-16,04:24,Fashion Conscious,new,Store B,Debit Card
TXN_000620,CUST_0097,Cookbook;Chicken Breast;Rice;Twilight,2025-06-21,12:01,Book Lover,new,Store A,Credit Card
TXN_000621,CUST_0007,Supplement Pills;Shampoo;Dumbbells;Vitamins;Protein Powder;Deodorant,2025-04-29,12:14,Fitness Enthusiast,regular,Online,Credit Card
TXN_000622,CUST_0055,Bluetooth Speaker;Webcam;Gaming Keyboard,2025-03-22,13:35,Tech Enthusiast,regular,Store B,Debit Card
TXN_000623,CUST_0077,Toothpaste;Mountain Bike;Perfume,2025-07-16,00:33,Fitness Enthusiast,regular,Store C,Cash
TXN_000624,CUST_0065,Dell XPS 13;iPhone 15;Samsung Galaxy S24,2025-04-18,10:50,Tech Enthusiast,vip,Store C,Mobile Payment
TXN_000625,CUST_0071,Honey;Green Tea;Cereal,2025-01-25,13:25,Book Lover,regular,Online,Credit Card
TXN_000626,CUST_0016,Game of Thrones;Biography;Twilight,2025-06-20,19:55,General Shopper,new,Online,Cash
TXN_000627,CUST_0213,Sony WH-1000XM5;Graphics Card RTX 4070;Kindle;Dell XPS 13,2025-04-26,16:54,Tech Enthusiast,new,Online,Credit Card
TXN_000628,CUST_0193,Uniqlo Sweater;Protein Powder;Yoga Mat;Dumbbells;Calvin Klein Underwear;Vitamins;Adidas Ultraboost,2025-04-10,14:37,Fashion Conscious,regular,Store A,Debit Card
TXN_000629,CUST_0086,Running Shoes,2025-07-11,14:01,Fitness Enthusiast,regular,Store A,Mobile Payment
TXN_000630,CUST_0111,iPad;USB-C Cable;MacBook Pro;iPhone 15,2025-06-21,11:39,Tech Enthusiast,new,Store B,Debit Card
TXN_000631,CUST_0190,Twilight;Magazine,2025-01-30,17:46,Book Lover,new,Store B,Credit Card
TXN_000632,CUST_0103,Fitness Tracker;Yoga Mat;Sunscreen;Gym Bag,2025-03-22,11:18,Fitness Enthusiast,new,Store B,Debit Card
TXN_000633,CUST_0029,Dell XPS 13;Webcam;4K Monitor;Gaming Mouse;PlayStation 5;Apple Watch,2025-04-11,09:49,Tech Enthusiast,new,Store A,Cash
TXN_000634,CUST_0019,Coffee Maker,2025-04-24,16:07,Home Cook,new,Store C,Credit Card
TXN_000635,CUST_0021,Pasta;Protein Bars,2025-06-18,16:44,Book Lover,regular,Store C,Credit Card
TXN_000636,CUST_0146,Adidas Track Pants,2025-07-02,05:36,General Shopper,regular,Store B,Mobile Payment
TXN_000637,CUST_0124,Tomato Sauce;Nuts Mix;Orange Juice;Blender;Milk;Organic Coffee;Garden Tools Set;Green Tea;Food Processor;Vacuum Cleaner;Plant Fertilizer;Pasta;Flower Pots,2025-03-20,18:24,Home Cook,new,Store A,Credit Card
TXN_000638,CUST_0052,Resistance Bands;Adidas Ultraboost;Electric Toothbrush;Hair Dryer;Makeup Kit;Vans Old Skool;Skincare Set,2025-05-07,16:19,Fashion Conscious,new,Store B,Debit Card
TXN_000639,CUST_0081,Power Bank;Gaming Keyboard;Nintendo Switch;Apple Watch,2025-05-07,04:44,Tech Enthusiast,vip,Store A,Credit Card
TXN_000640,CUST_0091,Wireless Charger;USB-C Cable;Graphics Card RTX 4070,2025-01-26,07:11,Tech Enthusiast,vip,Online,Mobile Payment
TXN_000641,CUST_0094,Yoga Mat,2025-07-17,15:09,Fitness Enthusiast,new,Online,Credit Card
TXN_000642,CUST_0225,Stand Mixer;Plant Fertilizer;Eggs;Solar Lights;Vegetables;Rice Cooker;Garden Tools Set;Yogurt,2025-02-05,08:02,Home Cook,regular,Store A,Debit Card
TXN_000643,CUST_0038,Vitamins;Protein Powder;Resistance Bands;Deodorant;Conditioner,2025-05-16,01:31,Fashion Conscious,regular,Store A,Cash
TXN_000644,CUST_0170,H&M T-Shirt;Yoga Mat;Adidas Track Pants;Electric Toothbrush,2025-07-16,17:21,Fashion Conscious,regular,Online,Credit Card
TXN_000645,CUST_0197,Fruits;External SSD;Kindle;USB-C Cable;iPad Mini;MacBook Pro;AirPods Pro;Webcam,2025-04-16,18:52,Tech Enthusiast,vip,Store C,Debit Card
TXN_000646,CUST_0007,Protein Powder,2025-06-17,12:19,Fitness Enthusiast,regular,Online,Credit Card
TXN_000647,CUST_0181,Cheese;Flower Pots;Solar Lights;Rice Cooker;Olive Oil;Eggs;Milk;Organic Coffee;Instant Pot;Honey,2025-07-21,09:18,Home Cook,new,Store B,Credit Card
TXN_000648,CUST_0071,Self-Help Book;Biography;Orange Juice;Yogurt,2025-04-30,14:55,Book Lover,regular,Store B,Credit Card
TXN_000649,CUST_0084,Dark Chocolate;Quinoa;Instant Pot;Cereal;Blender;Stand Mixer;Lawn Mower;Eggs,2025-05-10,17:54,Home Cook,vip,Store B,Debit Card
TXN_000650,CUST_0065,Samsung Galaxy S24;Wireless Charger;PlayStation 5;Gaming Mouse,2025-07-17,11:01,Tech Enthusiast,vip,Store B,Credit Card
TXN_000651,CUST_0121,Bike Helmet;Running Shoes;Camping Tent;Yoga Mat,2025-06-18,08:51,Fitness Enthusiast,regular,Store B,Cash
TXN_000652,CUST_0092,Wireless Charger;iPhone 15;External SSD;Apple Watch,2025-03-07,18:21,Tech Enthusiast,regular,Store B,Credit Card
TXN_000653,CUST_0012,Vitamins;Running Shoes,2025-07-11,10:34,Fitness Enthusiast,vip,Store B,Debit Card
TXN_000654,CUST_0012,Backpack;Gym Bag;Supplement Pills;Camping Tent;Moisturizer,2025-06-19,10:25,Fitness Enthusiast,vip,Store B,Credit Card
TXN_000655,CUST_0241,Game of Thrones;Yogurt;Tomato Sauce,2025-03-26,15:18,Book Lover,regular,Store C,Cash
TXN_000656,CUST_0177,Cheese;Pride and Prejudice;Game of Thrones;Biography;Vegetables,2025-01-26,18:46,Book Lover,regular,Store A,Credit Card
TXN_000657,CUST_0005,Converse All Stars;Calvin Klein Underwear;Makeup Kit,2025-02-07,12:11,Fashion Conscious,regular,Online,Credit Card
TXN_000658,CUST_0017,Makeup Kit;Golf Clubs;Sleeping Bag;Backpack,2025-03-27,00:41,Fitness Enthusiast,vip,Store A,Credit Card
TXN_000659,CUST_0112,Moisturizer;Deodorant;Tommy Hilfiger Jacket;Conditioner;Vans Old Skool;Adidas Track Pants;Nike Socks,2025-01-29,16:36,Fashion Conscious,vip,Online,Credit Card
TXN_000660,CUST_0021,Cheese;Olive Oil;Green Tea;Protein Bars;Quinoa,2025-06-07,16:51,Book Lover,regular,Store C,Debit Card
TXN_000661,CUST_0058,The Great Gatsby;Chicken Breast;Milk,2025-05-22,13:18,Book Lover,new,Store A,Credit Card
TXN_000662,CUST_0226,Twilight,2025-04-23,03:26,Book Lover,regular,Store B,Credit Card
TXN_000663,CUST_0036,Supplement Pills;Hair Dryer;Sleeping Bag;Face Cream,2025-07-23,14:04,Fitness Enthusiast,regular,Online,Cash
TXN_000664,CUST_0123,"USB-C Cable;Smart TV 55"";Wireless Charger;Dell XPS 13",2025-05-28,13:46,Tech Enthusiast,new,Online,Credit Card
TXN_000665,CUST_0058,Vegetables;Yogurt;Chicken Breast;Romance Novel,2025-03-20,10:09,Book Lover,new,Store A,Credit Card
TXN_000666,CUST_0072,Game of Thrones;The Da Vinci Code;Harry Potter Series;Eggs;Protein Bars;Yogurt,2025-04-27,10:07,Book Lover,regular,Store A,Credit Card
TXN_000667,CUST_0144,Sunscreen;Polo Ralph Lauren Shirt;Ray-Ban Sunglasses;H&M T-Shirt;Levi's Jeans;Protein Powder,2025-04-14,10:02,Fashion Conscious,new,Online,Debit Card
TXN_000668,CUST_0023,Sunscreen;Vans Old Skool;Nike Socks;Nike Air Max;Body Wash,2025-04-30,10:56,Fashion Conscious,vip,Online,Credit Card
TXN_000669,CUST_0091,"Wireless Charger;Graphics Card RTX 4070;MacBook Pro;4K Monitor;Smart TV 55""",2025-07-09,10:43,Tech Enthusiast,vip,Online,Cash
TXN_000670,CUST_0118,Camping Tent;Perfume;Golf Balls,2025-03-27,17:32,Fitness Enthusiast,vip,Store A,Credit Card
TXN_000671,CUST_0090,Fruits;Patio Umbrella;Stand Mixer;Dark Chocolate;Garden Tools Set;Green Tea,2025-06-12,16:56,Home Cook,vip,Store C,Cash
TXN_000672,CUST_0171,Nike Hoodie;Fitness Tracker;Resistance Bands,2025-06-11,13:13,Fashion Conscious,new,Store C,Debit Card
TXN_000673,CUST_0078,Quinoa;Blender;Instant Pot;Stand Mixer;Food Processor;Air Fryer;Coffee Maker;Solar Lights;Vegetables;Orange Juice;Fruits;Tomato Sauce;Cheese,2025-05-13,14:39,Home Cook,new,Store A,Credit Card
TXN_000674,CUST_0071,Mystery Novel;Biography;Magazine;Cookbook;Vegetables;Romance Novel,2025-02-23,18:12,Book Lover,regular,Online,Credit Card
TXN_000675,CUST_0235,Power Bank;Gaming Mouse;Bluetooth Speaker,2025-06-12,15:48,Tech Enthusiast,regular,Store A,Credit Card
TXN_000676,CUST_0205,Sunscreen;Fitness Tracker;Protein Powder;Gap Jeans;Makeup Kit,2025-03-15,20:09,Fashion Conscious,regular,Store B,Cash
TXN_000677,CUST_0000,Peanut Butter;Quinoa,2025-06-27,19:08,Home Cook,regular,Store C,Cash
TXN_000678,CUST_0124,Toaster,2025-03-06,14:12,Home Cook,new,Store C,Mobile Payment
TXN_000679,CUST_0032,Gaming Keyboard;Kindle,2025-06-27,18:59,Tech Enthusiast,new,Online,Debit Card
TXN_000680,CUST_0109,Honey;Food Processor;Fruits;Peanut Butter;Vacuum Cleaner;Electric Kettle;Green Tea;Orange Juice;Coffee Maker;BBQ Grill;Garden Tools Set,2025-02-10,12:53,Home Cook,regular,Store C,Credit Card
TXN_000681,CUST_0002,Yogurt,2025-03-12,12:12,Book Lover,regular,Store A,Credit Card
TXN_000682,CUST_0055,Gaming Mouse;Webcam,2025-02-16,16:04,Tech Enthusiast,regular,Online,Debit Card
TXN_000683,CUST_0061,Perfume;Electric Toothbrush;Calvin Klein Underwear;Gap Jeans,2025-05-21,09:29,Fashion Conscious,regular,Store B,Cash
TXN_000684,CUST_0199,Green Tea;Rice;Protein Bars;Bread;Chicken Breast;Microwave;BBQ Grill;Cereal;Salmon;Skincare Set,2025-07-23,13:59,Home Cook,new,Store A,Debit Card
TXN_000685,CUST_0243,Vitamins;Yoga Mat;Perfume,2025-02-21,11:55,Fashion Conscious,new,Store B,Cash
TXN_000686,CUST_0083,BBQ Grill;Stand Mixer;Rice Cooker;Milk;Air Fryer,2025-01-24,14:23,Home Cook,regular,Store B,Debit Card
TXN_000687,CUST_0036,Fitness Tracker;Yoga Mat;Supplement Pills;Golf Balls,2025-05-28,17:21,Fitness Enthusiast,regular,Store A,Cash
TXN_000688,CUST_0145,Rice Cooker;Cheese;Solar Lights;Garden Hose;Green Tea;Stand Mixer;Orange Juice;Vegetables;Dark Chocolate;Protein Bars;Quinoa;Blender,2025-05-29,10:17,Home Cook,regular,Online,Debit Card
TXN_000689,CUST_0095,Golf Clubs;Ski Equipment;Yoga Mat,2025-06-29,05:49,Fitness Enthusiast,regular,Online,Cash
TXN_000690,CUST_0102,Garden Hose;Green Tea;BBQ Grill;Tomato Sauce;Rice Cooker;Stand Mixer;Air Fryer;Protein Bars;Vegetables,2025-03-11,18:05,Home Cook,new,Store C,Cash
TXN_000691,CUST_0105,4K Monitor;Gaming Keyboard;Nintendo Switch;Kindle,2025-02-07,05:39,Tech Enthusiast,regular,Store C,Credit Card
TXN_000692,CUST_0108,Vegetables,2025-05-25,20:52,Book Lover,regular,Online,Credit Card
TXN_000693,CUST_0043,Garden Hose;Fruits;Toaster;Electric Kettle;Green Tea;Pasta;Dark Chocolate;Orange Juice,2025-05-15,16:39,Home Cook,regular,Store C,Mobile Payment
TXN_000694,CUST_0117,Mystery Novel,2025-05-08,15:35,Book Lover,regular,Online,Debit Card
TXN_000695,CUST_0210,Perfume;Snowboard,2025-03-06,16:45,Fitness Enthusiast,new,Online,Mobile Payment
TXN_000696,CUST_0134,Kindle,2025-03-31,11:14,Tech Enthusiast,regular,Store A,Cash
TXN_000697,CUST_0077,Backpack;Water Bottle;Hiking Boots;Fishing Rod;Ski Equipment,2025-02-09,14:45,Fitness Enthusiast,regular,Store A,Debit Card
TXN_000698,CUST_0116,Camping Tent;Backpack;Hiking Boots;Mountain Bike;Bike Helmet;Vitamins,2025-05-29,15:30,Fitness Enthusiast,new,Store A,Cash
TXN_000699,CUST_0212,Cookbook,2025-05-22,17:49,Book Lover,new,Online,Mobile Payment
